REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"RE1","S108","PWRNGS001_A",1,2023,5.33926908111645
"RE1","S108","PWRNGS001_A",1,2024,5.34103299556746
"RE1","S108","PWRNGS001_A",1,2025,5.34291400245838
"RE1","S108","PWRNGS001_A",1,2026,1.97200116538479
"RE1","S108","PWRNGS001_A",1,2027,0.721941680396917
"RE1","S108","PWRNGS001_A",1,2028,0.50960338249232
"RE1","S108","PWRNGS001_A",1,2029,0.888217605276732
"RE1","S108","PWRNGS001_A",1,2030,0.652147467040035
"RE1","S108","PWRNGS001_A",1,2031,1.81891073634161
"RE1","S108","PWRNGS001_A",1,2032,2.28616623677057
"RE1","S108","PWRNGS001_A",1,2033,2.78834229467797
"RE1","S108","PWRNGS001_A",1,2034,3.32775839372624
"RE1","S108","PWRNGS001_A",1,2035,4.09553510640553
"RE1","S108","PWRNGS001_A",1,2036,4.71855927040417
"RE1","S108","PWRNGS001_A",1,2037,4.59335223544892
"RE1","S108","PWRNGS001_A",1,2038,5.1832742902773
"RE1","S108","PWRNGS001_A",1,2039,3.72088195533115
"RE1","S108","PWRNGS001_A",1,2040,1.03720426193149
"RE1","S108","PWRNGS001_A",1,2041,1.29710577344389
"RE1","S108","PWRNGS001_A",1,2044,7.48943691122683
"RE1","S108","PWRNGS001_A",1,2045,24.2254823395725
"RE1","S108","PWRNGS001_A",1,2046,43.8843115329181
"RE1","S108","PWRNGS001_A",1,2047,64.2304221235177
"RE1","S108","PWRNGS001_A",1,2048,86.2309240462478
"RE1","S108","PWRNGS001_A",1,2049,100.784228671703
"RE1","S108","PWRNGS001_A",1,2050,100.784228671703
"RE1","S108","PWRNGS002_A",1,2015,0.054258347775489
"RE1","S108","PWRNGS002_A",1,2016,0.054258347775489
"RE1","S108","PWRNGS002_A",1,2018,0.054258347775489
"RE1","S108","PWRNGS002_A",1,2019,0.054258347775489
"RE1","S108","PWRNGS002_A",1,2020,0.324124599082453
"RE1","S108","PWRNGS002_A",1,2049,7.14201153877617
"RE1","S108","PWRNGS002_A",1,2050,26.1550403511732
"RE1","S108","PWRTRN_A",1,2015,38.4493433656483
"RE1","S108","PWRTRN_A",1,2016,40.0708987295121
"RE1","S108","PWRTRN_A",1,2017,43.1628842068278
"RE1","S108","PWRTRN_A",1,2018,46.240278017143
"RE1","S108","PWRTRN_A",1,2019,49.30310700161
"RE1","S108","PWRTRN_A",1,2020,52.3513444734389
"RE1","S108","PWRTRN_A",1,2021,55.056515730444
"RE1","S108","PWRTRN_A",1,2022,57.9487317925291
"RE1","S108","PWRTRN_A",1,2023,61.0377324728817
"RE1","S108","PWRTRN_A",1,2024,64.3341178764461
"RE1","S108","PWRTRN_A",1,2025,67.8493244419822
"RE1","S108","PWRTRN_A",1,2026,72.4078840256845
"RE1","S108","PWRTRN_A",1,2027,77.2685852704286
"RE1","S108","PWRTRN_A",1,2028,82.450575530869
"RE1","S108","PWRTRN_A",1,2029,87.974053735761
"RE1","S108","PWRTRN_A",1,2030,93.8605937539691
"RE1","S108","PWRTRN_A",1,2031,100.360039984803
"RE1","S108","PWRTRN_A",1,2032,107.349936968495
"RE1","S108","PWRTRN_A",1,2033,114.862227159252
"RE1","S108","PWRTRN_A",1,2034,122.931608814965
"RE1","S108","PWRTRN_A",1,2035,134.417145364409
"RE1","S108","PWRTRN_A",1,2036,144.487959257792
"RE1","S108","PWRTRN_A",1,2037,155.292223152873
"RE1","S108","PWRTRN_A",1,2038,166.883891642023
"RE1","S108","PWRTRN_A",1,2039,179.320979514683
"RE1","S108","PWRTRN_A",1,2040,192.66576453678
"RE1","S108","PWRTRN_A",1,2041,203.532188389858
"RE1","S108","PWRTRN_A",1,2042,215.008795687087
"RE1","S108","PWRTRN_A",1,2043,227.129643578073
"RE1","S108","PWRTRN_A",1,2044,239.93096102612
"RE1","S108","PWRTRN_A",1,2045,253.450616512249
"RE1","S108","PWRTRN_A",1,2046,268.01643811321
"RE1","S108","PWRTRN_A",1,2047,283.396878804504
"RE1","S108","PWRTRN_A",1,2048,299.637470055429
"RE1","S108","PWRTRN_A",1,2049,316.786260795724
"RE1","S108","PWRTRN_A",1,2050,334.893907283721
"RE1","S108","PWRDIST_A",1,2015,32.8626866373062
"RE1","S108","PWRDIST_A",1,2016,34.3268692812288
"RE1","S108","PWRDIST_A",1,2017,37.0602898063603
"RE1","S108","PWRDIST_A",1,2018,39.7936988099338
"RE1","S108","PWRDIST_A",1,2019,42.5271193350653
"RE1","S108","PWRDIST_A",1,2020,45.2605283501603
"RE1","S108","PWRDIST_A",1,2021,47.7092857282877
"RE1","S108","PWRDIST_A",1,2022,50.3318458100519
"RE1","S108","PWRDIST_A",1,2023,53.1378982488413
"RE1","S108","PWRDIST_A",1,2024,56.1379737141763
"RE1","S108","PWRDIST_A",1,2025,59.3434324738455
"RE1","S108","PWRDIST_A",1,2026,63.4785657549898
"RE1","S108","PWRDIST_A",1,2027,67.8985810812202
"RE1","S108","PWRDIST_A",1,2028,72.6223507531501
"RE1","S108","PWRDIST_A",1,2029,77.6698531870551
"RE1","S108","PWRDIST_A",1,2030,83.0624723486452
"RE1","S108","PWRDIST_A",1,2031,89.0111219377408
"RE1","S108","PWRDIST_A",1,2032,95.4221661942179
"RE1","S108","PWRDIST_A",1,2033,102.3271511441
"RE1","S108","PWRDIST_A",1,2034,109.760365013361
"RE1","S108","PWRDIST_A",1,2035,120.283798983811
"RE1","S108","PWRDIST_A",1,2036,129.585613684118
"RE1","S108","PWRDIST_A",1,2037,139.588515193594
"RE1","S108","PWRDIST_A",1,2038,150.345848326147
"RE1","S108","PWRDIST_A",1,2039,161.915105656598
"RE1","S108","PWRDIST_A",1,2040,174.358157951837
"RE1","S108","PWRDIST_A",1,2041,184.609694684678
"RE1","S108","PWRDIST_A",1,2042,195.462541533715
"RE1","S108","PWRDIST_A",1,2043,206.951839251091
"RE1","S108","PWRDIST_A",1,2044,219.115032900566
"RE1","S108","PWRDIST_A",1,2045,231.991410995194
"RE1","S108","PWRDIST_A",1,2046,245.886640470835
"RE1","S108","PWRDIST_A",1,2047,260.594831084602
"RE1","S108","PWRDIST_A",1,2048,276.163566871363
"RE1","S108","PWRDIST_A",1,2049,292.64319703993
"RE1","S108","PWRDIST_A",1,2050,310.08695118863
"RE1","S108","MINBIO_A",1,2015,4.0586832
"RE1","S108","MINBIO_A",1,2016,4.0586832
"RE1","S108","MINBIO_A",1,2017,4.0586832
"RE1","S108","MINBIO_A",1,2018,4.0586832
"RE1","S108","MINBIO_A",1,2019,4.0586832
"RE1","S108","MINBIO_A",1,2020,4.0586832
"RE1","S108","MINBIO_A",1,2021,4.0586832
"RE1","S108","MINBIO_A",1,2022,4.0586832
"RE1","S108","MINBIO_A",1,2023,4.0586832
"RE1","S108","MINBIO_A",1,2024,4.0586832
"RE1","S108","MINBIO_A",1,2025,4.0586832
"RE1","S108","MINBIO_A",1,2026,4.0586832
"RE1","S108","MINBIO_A",1,2027,4.0586832
"RE1","S108","MINBIO_A",1,2028,4.0586832
"RE1","S108","MINBIO_A",1,2029,4.0586832
"RE1","S108","MINBIO_A",1,2030,4.0586832
"RE1","S108","PWRBIO_A",1,2015,1.41912
"RE1","S108","PWRBIO_A",1,2016,1.41912
"RE1","S108","PWRBIO_A",1,2017,1.41912
"RE1","S108","PWRBIO_A",1,2018,1.41912
"RE1","S108","PWRBIO_A",1,2019,1.41912
"RE1","S108","PWRBIO_A",1,2020,1.41912
"RE1","S108","PWRBIO_A",1,2021,1.41912
"RE1","S108","PWRBIO_A",1,2022,1.41912
"RE1","S108","PWRBIO_A",1,2023,1.41912
"RE1","S108","PWRBIO_A",1,2024,1.41912
"RE1","S108","PWRBIO_A",1,2025,1.41912
"RE1","S108","PWRBIO_A",1,2026,1.41912
"RE1","S108","PWRBIO_A",1,2027,1.41912
"RE1","S108","PWRBIO_A",1,2028,1.41912
"RE1","S108","PWRBIO_A",1,2029,1.41912
"RE1","S108","PWRBIO_A",1,2030,1.41912
"RE1","S108","MINHYD_A",1,2015,10.5759589064383
"RE1","S108","MINHYD_A",1,2016,10.5759589064383
"RE1","S108","MINHYD_A",1,2017,10.5759589064383
"RE1","S108","MINHYD_A",1,2018,10.5759589064383
"RE1","S108","MINHYD_A",1,2019,10.5759589064383
"RE1","S108","MINHYD_A",1,2020,10.5759589064383
"RE1","S108","MINHYD_A",1,2021,10.5759589064383
"RE1","S108","MINHYD_A",1,2022,10.5759589064383
"RE1","S108","MINHYD_A",1,2023,10.5759589064383
"RE1","S108","MINHYD_A",1,2024,10.5759589064383
"RE1","S108","MINHYD_A",1,2025,10.5759589064383
"RE1","S108","MINHYD_A",1,2026,10.5759589064383
"RE1","S108","MINHYD_A",1,2027,10.5759589064383
"RE1","S108","MINHYD_A",1,2028,5.80723996064947
"RE1","S108","MINHYD_A",1,2029,5.80723996064947
"RE1","S108","MINHYD_A",1,2030,5.80723996064947
"RE1","S108","MINHYD_A",1,2031,5.80723996064947
"RE1","S108","MINHYD_A",1,2032,5.80723996064947
"RE1","S108","MINHYD_A",1,2033,5.80723996064947
"RE1","S108","MINHYD_A",1,2034,5.80723996064947
"RE1","S108","MINHYD_A",1,2035,5.72076245405047
"RE1","S108","MINHYD_A",1,2036,5.80723996064947
"RE1","S108","MINHYD_A",1,2037,2.24659648112717
"RE1","S108","MINHYD_A",1,2038,2.24659648112717
"RE1","S108","MINHYD_A",1,2039,2.24659648112717
"RE1","S108","PWRHYD_A",1,2015,8.78800249726258
"RE1","S108","PWRHYD_A",1,2016,8.78800249726258
"RE1","S108","PWRHYD_A",1,2017,8.78800249726258
"RE1","S108","PWRHYD_A",1,2018,8.78800249726258
"RE1","S108","PWRHYD_A",1,2019,8.78800249726258
"RE1","S108","PWRHYD_A",1,2020,8.78800249726258
"RE1","S108","PWRHYD_A",1,2021,8.78800249726258
"RE1","S108","PWRHYD_A",1,2022,8.78800249726258
"RE1","S108","PWRHYD_A",1,2023,8.78800249726258
"RE1","S108","PWRHYD_A",1,2024,8.78800249726258
"RE1","S108","PWRHYD_A",1,2025,8.78800249726258
"RE1","S108","PWRHYD_A",1,2026,8.78800249726258
"RE1","S108","PWRHYD_A",1,2027,8.78800249726258
"RE1","S108","PWRHYD_A",1,2028,4.82547632114218
"RE1","S108","PWRHYD_A",1,2029,4.82547632114218
"RE1","S108","PWRHYD_A",1,2030,4.82547632114218
"RE1","S108","PWRHYD_A",1,2031,4.82547632114218
"RE1","S108","PWRHYD_A",1,2032,4.82547632114218
"RE1","S108","PWRHYD_A",1,2033,4.82547632114218
"RE1","S108","PWRHYD_A",1,2034,4.82547632114218
"RE1","S108","PWRHYD_A",1,2035,4.82547632114218
"RE1","S108","PWRHYD_A",1,2036,4.82547632114218
"RE1","S108","PWRHYD_A",1,2037,1.86679010963894
"RE1","S108","PWRHYD_A",1,2038,1.86679010963894
"RE1","S108","PWRHYD_A",1,2039,1.86679010963894
"RE1","S108","MINGEO_A",1,2015,31.3978468760044
"RE1","S108","MINGEO_A",1,2016,31.3978468760044
"RE1","S108","MINGEO_A",1,2017,32.473764073597
"RE1","S108","MINGEO_A",1,2018,35.6987276646182
"RE1","S108","MINGEO_A",1,2019,39.9642053347221
"RE1","S108","MINGEO_A",1,2020,43.1397142946094
"RE1","S108","MINGEO_A",1,2021,48.0079818025789
"RE1","S108","MINGEO_A",1,2022,51.1191116858597
"RE1","S108","MINGEO_A",1,2023,52.9796621233189
"RE1","S108","MINGEO_A",1,2024,52.9796621233189
"RE1","S108","MINGEO_A",1,2025,52.9796621233189
"RE1","S108","MINGEO_A",1,2026,63.1764126232702
"RE1","S108","MINGEO_A",1,2027,68.0597146669619
"RE1","S108","MINGEO_A",1,2028,76.7802393320748
"RE1","S108","MINGEO_A",1,2029,82.329400049451
"RE1","S108","MINGEO_A",1,2030,88.2433107083855
"RE1","S108","MINGEO_A",1,2031,94.46518020126
"RE1","S108","MINGEO_A",1,2032,101.790262614124
"RE1","S108","MINGEO_A",1,2033,109.662788473235
"RE1","S108","MINGEO_A",1,2034,118.119119916581
"RE1","S108","MINGEO_A",1,2035,130.155420591244
"RE1","S108","MINGEO_A",1,2036,140.709158637134
"RE1","S108","MINGEO_A",1,2037,154.35859369092
"RE1","S108","MINGEO_A",1,2038,166.004159952388
"RE1","S108","MINGEO_A",1,2039,178.49907654324
"RE1","S108","MINGEO_A",1,2040,190.67290974666
"RE1","S108","MINGEO_A",1,2041,201.03698450061
"RE1","S108","MINGEO_A",1,2042,199.961067303017
"RE1","S108","MINGEO_A",1,2043,196.736103711996
"RE1","S108","MINGEO_A",1,2044,192.470626041892
"RE1","S108","MINGEO_A",1,2045,189.295117082005
"RE1","S108","MINGEO_A",1,2046,184.426849574035
"RE1","S108","MINGEO_A",1,2047,181.315719690754
"RE1","S108","MINGEO_A",1,2048,179.455169253295
"RE1","S108","MINGEO_A",1,2049,179.455169253295
"RE1","S108","MINGEO_A",1,2050,179.455169253295
"RE1","S108","PWRGEO_A",1,2015,25.1182775008035
"RE1","S108","PWRGEO_A",1,2016,25.1182775008035
"RE1","S108","PWRGEO_A",1,2017,25.9790112588776
"RE1","S108","PWRGEO_A",1,2018,28.5589821316945
"RE1","S108","PWRGEO_A",1,2019,31.9713642677777
"RE1","S108","PWRGEO_A",1,2020,34.5117714356875
"RE1","S108","PWRGEO_A",1,2021,38.4063854420631
"RE1","S108","PWRGEO_A",1,2022,40.8952893486877
"RE1","S108","PWRGEO_A",1,2023,42.3837296986551
"RE1","S108","PWRGEO_A",1,2024,42.3837296986551
"RE1","S108","PWRGEO_A",1,2025,42.3837296986551
"RE1","S108","PWRGEO_A",1,2026,50.5411300986162
"RE1","S108","PWRGEO_A",1,2027,54.4477717335695
"RE1","S108","PWRGEO_A",1,2028,61.4241914656598
"RE1","S108","PWRGEO_A",1,2029,65.8635200395608
"RE1","S108","PWRGEO_A",1,2030,70.5946485667084
"RE1","S108","PWRGEO_A",1,2031,75.572144161008
"RE1","S108","PWRGEO_A",1,2032,81.4322100912992
"RE1","S108","PWRGEO_A",1,2033,87.7302307785882
"RE1","S108","PWRGEO_A",1,2034,94.4952959332652
"RE1","S108","PWRGEO_A",1,2035,104.124336472996
"RE1","S108","PWRGEO_A",1,2036,112.567326909707
"RE1","S108","PWRGEO_A",1,2037,123.486874952736
"RE1","S108","PWRGEO_A",1,2038,132.80332796191
"RE1","S108","PWRGEO_A",1,2039,142.799261234592
"RE1","S108","PWRGEO_A",1,2040,152.538327797328
"RE1","S108","PWRGEO_A",1,2041,160.829587600488
"RE1","S108","PWRGEO_A",1,2042,159.968853842414
"RE1","S108","PWRGEO_A",1,2043,157.388882969597
"RE1","S108","PWRGEO_A",1,2044,153.976500833514
"RE1","S108","PWRGEO_A",1,2045,151.436093665604
"RE1","S108","PWRGEO_A",1,2046,147.541479659228
"RE1","S108","PWRGEO_A",1,2047,145.052575752603
"RE1","S108","PWRGEO_A",1,2048,143.564135402636
"RE1","S108","PWRGEO_A",1,2049,143.564135402636
"RE1","S108","PWRGEO_A",1,2050,143.564135402636
"RE1","S108","MINSOL_A",1,2015,0.25364054371968
"RE1","S108","MINSOL_A",1,2016,0.25364054371968
"RE1","S108","MINSOL_A",1,2017,0.25364054371968
"RE1","S108","MINSOL_A",1,2018,0.25364054371968
"RE1","S108","MINSOL_A",1,2019,0.25364054371968
"RE1","S108","MINSOL_A",1,2020,0.25364054371968
"RE1","S108","MINSOL_A",1,2021,0.25364054371968
"RE1","S108","MINSOL_A",1,2022,0.747988842061044
"RE1","S108","MINSOL_A",1,2023,2.5438106234653
"RE1","S108","MINSOL_A",1,2024,6.1816739211141
"RE1","S108","MINSOL_A",1,2025,10.0610264187287
"RE1","S108","MINSOL_A",1,2026,10.0610264187287
"RE1","S108","MINSOL_A",1,2027,12.6343938821216
"RE1","S108","MINSOL_A",1,2028,15.4100638254933
"RE1","S108","MINSOL_A",1,2029,16.4424053358838
"RE1","S108","MINSOL_A",1,2030,18.215160462914
"RE1","S108","MINSOL_A",1,2031,20.4227116326806
"RE1","S108","MINSOL_A",1,2032,21.4869801161788
"RE1","S108","MINSOL_A",1,2033,22.6307872005419
"RE1","S108","MINSOL_A",1,2034,23.8594159768357
"RE1","S108","MINSOL_A",1,2035,25.6081820307787
"RE1","S108","MINSOL_A",1,2036,27.1943154731821
"RE1","S108","MINSOL_A",1,2037,30.8841071842718
"RE1","S108","MINSOL_A",1,2038,33.265796289005
"RE1","S108","MINSOL_A",1,2039,38.0245976519332
"RE1","S108","MINSOL_A",1,2040,47.3030961343555
"RE1","S108","MINSOL_A",1,2041,50.3091128758037
"RE1","S108","MINSOL_A",1,2042,58.4219608433135
"RE1","S108","MINSOL_A",1,2043,74.5846197724866
"RE1","S108","MINSOL_A",1,2044,84.3390486452303
"RE1","S108","MINSOL_A",1,2045,84.3390486452303
"RE1","S108","MINSOL_A",1,2046,83.844700346889
"RE1","S108","MINSOL_A",1,2047,82.0488785654847
"RE1","S108","MINSOL_A",1,2048,78.4110152678359
"RE1","S108","MINSOL_A",1,2049,74.5316627702213
"RE1","S108","MINSOL_A",1,2050,74.5316627702213
"RE1","S108","PWRSOL_A",1,2015,0.241200496929024
"RE1","S108","PWRSOL_A",1,2016,0.241200496929024
"RE1","S108","PWRSOL_A",1,2017,0.241200496929024
"RE1","S108","PWRSOL_A",1,2018,0.241200496929024
"RE1","S108","PWRSOL_A",1,2019,0.241200496929024
"RE1","S108","PWRSOL_A",1,2020,0.241200496929024
"RE1","S108","PWRSOL_A",1,2021,0.241200496929024
"RE1","S108","PWRSOL_A",1,2022,0.711303002890112
"RE1","S108","PWRSOL_A",1,2023,2.41904696100663
"RE1","S108","PWRSOL_A",1,2024,5.87848772029824
"RE1","S108","PWRSOL_A",1,2025,9.5675736072202
"RE1","S108","PWRSOL_A",1,2026,9.5675736072202
"RE1","S108","PWRSOL_A",1,2027,12.014727764236
"RE1","S108","PWRSOL_A",1,2028,14.6542622796332
"RE1","S108","PWRSOL_A",1,2029,15.6359715980844
"RE1","S108","PWRSOL_A",1,2030,17.3217802282919
"RE1","S108","PWRSOL_A",1,2031,19.4210599070661
"RE1","S108","PWRSOL_A",1,2032,20.433130309223
"RE1","S108","PWRSOL_A",1,2033,21.5208382643211
"RE1","S108","PWRSOL_A",1,2034,22.6892077490943
"RE1","S108","PWRSOL_A",1,2035,24.3522038736013
"RE1","S108","PWRSOL_A",1,2036,25.8605438609429
"RE1","S108","PWRSOL_A",1,2037,29.3693661542076
"RE1","S108","PWRSOL_A",1,2038,31.6342430038133
"RE1","S108","PWRSOL_A",1,2039,36.1596443323697
"RE1","S108","PWRSOL_A",1,2040,44.9830698458744
"RE1","S108","PWRSOL_A",1,2041,47.8416535769343
"RE1","S108","PWRSOL_A",1,2042,55.5565990370562
"RE1","S108","PWRSOL_A",1,2043,70.9265446626238
"RE1","S108","PWRSOL_A",1,2044,80.2025580982552
"RE1","S108","PWRSOL_A",1,2045,80.2025580982552
"RE1","S108","PWRSOL_A",1,2046,79.7324555922941
"RE1","S108","PWRSOL_A",1,2047,78.0247116341776
"RE1","S108","PWRSOL_A",1,2048,74.565270874886
"RE1","S108","PWRSOL_A",1,2049,70.8761849879641
"RE1","S108","PWRSOL_A",1,2050,70.876184987964
"RE2","S101","PWRWND_B",1,2015,46.235880054
"RE2","S101","PWRWND_B",1,2016,42.0744436659877
"RE2","S101","PWRWND_B",1,2017,45.3210284171691
"RE2","S101","PWRWND_B",1,2018,48.5522919180002
"RE2","S101","PWRWND_B",1,2019,51.7682623516905
"RE2","S101","PWRWND_B",1,2020,54.9689116971109
"RE2","S101","PWRWND_B",1,2021,57.8093415169662
"RE2","S101","PWRWND_B",1,2022,60.8461683821556
"RE2","S101","PWRWND_B",1,2023,64.0896190965258
"RE2","S101","PWRWND_B",1,2024,67.5508237702684
"RE2","S101","PWRWND_B",1,2025,71.2417906640812
"RE2","S101","PWRWND_B",1,2026,76.0282782269688
"RE2","S101","PWRWND_B",1,2027,81.13201453395
"RE2","S101","PWRWND_B",1,2028,86.5731043074125
"RE2","S101","PWRWND_B",1,2029,92.372756422549
"RE2","S101","PWRWND_B",1,2030,98.5536234416675
"RE2","S101","PWRWND_B",1,2031,105.378041984043
"RE2","S101","PWRWND_B",1,2032,112.71743381692
"RE2","S101","PWRWND_B",1,2033,120.605338517214
"RE2","S101","PWRWND_B",1,2034,129.078189255713
"RE2","S101","PWRWND_B",1,2035,141.138002632629
"RE2","S101","PWRWND_B",1,2036,151.712357220682
"RE2","S101","PWRWND_B",1,2037,163.056834310517
"RE2","S101","PWRWND_B",1,2038,175.228086224125
"RE2","S101","PWRWND_B",1,2039,188.287028490417
"RE2","S101","PWRWND_B",1,2040,202.299052763619
"RE2","S101","PWRWND_B",1,2041,213.708797809351
"RE2","S101","PWRWND_B",1,2042,225.759235471441
"RE2","S101","PWRWND_B",1,2043,295.358785453719
"RE2","S101","PWRWND_B",1,2044,251.927509077426
"RE2","S101","PWRWND_B",1,2045,266.123147337861
"RE2","S101","PWRWND_B",1,2046,281.417260018871
"RE2","S101","PWRWND_B",1,2047,297.56672274473
"RE2","S101","PWRWND_B",1,2048,314.619343558201
"RE2","S101","PWRWND_B",1,2049,332.62557383551
"RE2","S101","PWRWND_B",1,2050,351.638602647907
"RE2","S101","PWRTRN_B",1,2015,44.03417148
"RE2","S101","PWRTRN_B",1,2016,40.0708987295121
"RE2","S101","PWRTRN_B",1,2017,43.1628842068277
"RE2","S101","PWRTRN_B",1,2018,46.240278017143
"RE2","S101","PWRTRN_B",1,2019,49.30310700161
"RE2","S101","PWRTRN_B",1,2020,52.3513444734389
"RE2","S101","PWRTRN_B",1,2021,55.056515730444
"RE2","S101","PWRTRN_B",1,2022,57.9487317925291
"RE2","S101","PWRTRN_B",1,2023,61.0377324728817
"RE2","S101","PWRTRN_B",1,2024,64.3341178764461
"RE2","S101","PWRTRN_B",1,2025,67.8493244419821
"RE2","S101","PWRTRN_B",1,2026,72.4078840256845
"RE2","S101","PWRTRN_B",1,2027,77.2685852704285
"RE2","S101","PWRTRN_B",1,2028,82.450575530869
"RE2","S101","PWRTRN_B",1,2029,87.9740537357609
"RE2","S101","PWRTRN_B",1,2030,93.860593753969
"RE2","S101","PWRTRN_B",1,2031,100.360039984803
"RE2","S101","PWRTRN_B",1,2032,107.349936968495
"RE2","S101","PWRTRN_B",1,2033,114.862227159252
"RE2","S101","PWRTRN_B",1,2034,122.931608814965
"RE2","S101","PWRTRN_B",1,2035,134.417145364409
"RE2","S101","PWRTRN_B",1,2036,144.487959257792
"RE2","S101","PWRTRN_B",1,2037,155.292223152873
"RE2","S101","PWRTRN_B",1,2038,166.883891642023
"RE2","S101","PWRTRN_B",1,2039,179.320979514683
"RE2","S101","PWRTRN_B",1,2040,192.66576453678
"RE2","S101","PWRTRN_B",1,2041,203.532188389858
"RE2","S101","PWRTRN_B",1,2042,215.008795687087
"RE2","S101","PWRTRN_B",1,2043,227.129643578073
"RE2","S101","PWRTRN_B",1,2044,239.93096102612
"RE2","S101","PWRTRN_B",1,2045,253.450616512249
"RE2","S101","PWRTRN_B",1,2046,268.01643811321
"RE2","S101","PWRTRN_B",1,2047,216.92540118875
"RE2","S101","PWRTRN_B",1,2048,299.637470055429
"RE2","S101","PWRTRN_B",1,2049,316.786260795724
"RE2","S101","PWRTRN_B",1,2050,334.893907283721
"RE2","S101","PWRDIST_B",1,2015,25.1546577118637
"RE2","S101","PWRDIST_B",1,2016,26.2754124950016
"RE2","S101","PWRDIST_B",1,2017,28.3677021014822
"RE2","S101","PWRDIST_B",1,2018,30.4599828888163
"RE2","S101","PWRDIST_B",1,2019,32.552272495297
"RE2","S101","PWRDIST_B",1,2020,34.6445532914502
"RE2","S101","PWRDIST_B",1,2021,36.5189482350538
"RE2","S101","PWRDIST_B",1,2022,38.5263800045149
"RE2","S101","PWRDIST_B",1,2023,40.674265519729
"RE2","S101","PWRDIST_B",1,2024,42.9706654541942
"RE2","S101","PWRDIST_B",1,2025,45.4242754952381
"RE2","S101","PWRDIST_B",1,2026,48.5895024722083
"RE2","S101","PWRDIST_B",1,2027,51.9727916670211
"RE2","S101","PWRDIST_B",1,2028,55.5885888329226
"RE2","S101","PWRDIST_B",1,2029,59.4521863965053
"RE2","S101","PWRDIST_B",1,2030,63.5799526585079
"RE2","S101","PWRDIST_B",1,2031,89.0111219377408
"RE2","S101","PWRDIST_B",1,2032,73.0406480526534
"RE2","S101","PWRDIST_B",1,2033,78.3260507598887
"RE2","S101","PWRDIST_B",1,2034,84.0157849147369
"RE2","S101","PWRDIST_B",1,2035,92.0709199802784
"RE2","S101","PWRDIST_B",1,2036,99.1909697640288
"RE2","S101","PWRDIST_B",1,2037,106.847664615955
"RE2","S101","PWRDIST_B",1,2038,115.08183718463
"RE2","S101","PWRDIST_B",1,2039,123.937495011389
"RE2","S101","PWRDIST_B",1,2040,133.461996913258
"RE2","S101","PWRDIST_B",1,2041,141.309008947949
"RE2","S101","PWRDIST_B",1,2042,149.616292241606
"RE2","S101","PWRDIST_B",1,2043,158.410745191238
"RE2","S101","PWRDIST_B",1,2044,167.721030023165
"RE2","S101","PWRDIST_B",1,2045,177.577220027155
"RE2","S101","PWRDIST_B",1,2046,188.213287161446
"RE2","S101","PWRDIST_B",1,2047,199.471633277011
"RE2","S101","PWRDIST_B",1,2048,211.388681449142
"RE2","S101","PWRDIST_B",1,2049,224.002971348307
"RE2","S101","PWRDIST_B",1,2050,237.355247431613
"RE2","S101","MINWND_B",1,2015,46.235880054
"RE2","S101","MINWND_B",1,2016,42.0744436659877
"RE2","S101","MINWND_B",1,2017,45.3210284171691
"RE2","S101","MINWND_B",1,2018,48.5522919180002
"RE2","S101","MINWND_B",1,2019,51.7682623516905
"RE2","S101","MINWND_B",1,2020,54.9689116971109
"RE2","S101","MINWND_B",1,2021,57.8093415169662
"RE2","S101","MINWND_B",1,2022,60.8461683821556
"RE2","S101","MINWND_B",1,2023,64.0896190965258
"RE2","S101","MINWND_B",1,2024,67.5508237702684
"RE2","S101","MINWND_B",1,2025,71.2417906640812
"RE2","S101","MINWND_B",1,2026,76.0282782269688
"RE2","S101","MINWND_B",1,2027,81.13201453395
"RE2","S101","MINWND_B",1,2028,86.5731043074125
"RE2","S101","MINWND_B",1,2029,92.372756422549
"RE2","S101","MINWND_B",1,2030,98.5536234416675
"RE2","S101","MINWND_B",1,2031,105.378041984043
"RE2","S101","MINWND_B",1,2032,112.71743381692
"RE2","S101","MINWND_B",1,2033,120.605338517214
"RE2","S101","MINWND_B",1,2034,129.078189255713
"RE2","S101","MINWND_B",1,2035,141.138002632629
"RE2","S101","MINWND_B",1,2036,151.712357220682
"RE2","S101","MINWND_B",1,2037,163.056834310517
"RE2","S101","MINWND_B",1,2038,175.228086224125
"RE2","S101","MINWND_B",1,2039,188.287028490417
"RE2","S101","MINWND_B",1,2040,202.299052763619
"RE2","S101","MINWND_B",1,2041,213.708797809351
